epoch,global_step,hs_pos_raw,hs_margin_raw,hs_pos_raw_cf,hs_margin_raw_cf,lphi_real,lphi_cf,lphi_bound_real,vartheta,vartheta_cf
1,386,1.0,38911.49753366706,0.0,-1556.1694835562137,293235427493.75616,11727230643.510902,95746079.99917096,0.20323615256815686,0.08129169940948487
1,387,1.0,38398.906096976294,0.0,-1535.6698899736973,285566261292.09906,11420521878.22855,94485704.77031147,0.20323415581257068,0.08129090070724487
1,388,1.0,37454.57304244316,0.0,-1497.8993647485916,271698613283.9392,10865887311.007975,92162973.41201615,0.20323215905697112,0.08129010200500489
1,389,1.0,37841.96454051166,0.0,-1513.395319486378,277353470840.41296,11092062619.929167,93117123.37827745,0.20323017673687108,0.0812893033027649
1,390,1.0,37154.37576837617,0.0,-1485.899737812353,267371246442.26486,10692868807.310839,91426092.59503824,0.20322820930338029,0.0812885046005249
1,391,1.0,37240.05271713674,0.0,-1489.3235633851682,268610913850.10913,10742426795.59376,91637867.68758488,0.20322622789959613,0.08128770589828492
1,392,1.0,36860.54107320257,0.0,-1474.143287086991,263169131906.15988,10524777812.338865,90704900.6005785,0.2032242316237404,0.08128690719604492
1,393,1.0,37084.84437944766,0.0,-1483.121224131231,266387168173.3223,10653529601.103876,91257676.9476089,0.20322223488313243,0.08128610849380494
1,394,1.0,36224.26424387038,0.0,-1448.700353755401,254172069197.25082,10164987150.118483,89140918.14003332,0.20322026699900075,0.08128530979156495
1,395,1.0,36742.4097216778,0.0,-1469.4175262133172,261500068557.54346,10458016863.114677,90417006.72376841,0.2032183144521339,0.08128451108932495
1,396,1.0,36827.83084633747,0.0,-1472.8288139996896,262722377890.99905,10506867038.202639,90628143.76020287,0.20321631907805682,0.08128371238708497
1,397,1.0,35485.500123139806,0.0,-1419.1378775241456,243923745996.97992,9755010481.587164,87325960.6384806,0.2032144522851286,0.08128291368484497
1,398,1.0,35836.751213821306,0.0,-1433.183990131455,248781375893.51093,9949270434.30633,88191239.04243599,0.20321245959086212,0.08128211498260499
1,399,1.0,35846.95179053311,0.0,-1433.5989260163387,248928105383.29132,9955185816.85078,88217153.54838923,0.20321047739767872,0.081281316280365
1,400,1.0,36122.027292028724,0.0,-1444.5982721879889,252767992148.27847,10108738964.59174,88895002.65180133,0.20320848109715428,0.081280517578125
1,401,1.0,35974.86977674565,0.0,-1438.7103676164825,250717533875.35092,10026719656.627113,88533748.65103583,0.2032064843557754,0.08127971887588502
1,402,1.0,35400.520349410064,0.0,-1415.7393295349793,242780672015.05884,9709296961.509764,87121140.0843144,0.20320448760061982,0.08127892017364502
1,403,1.0,35088.15326460234,0.0,-1403.2485036059186,238519773799.14963,9538904616.045,86353248.21154359,0.20320250528053366,0.08127812147140503
1,404,1.0,35749.35836132031,0.0,-1429.6920598678794,247598658297.6052,9901993163.945885,87981366.93236518,0.20320050897604347,0.08127732276916505
1,405,1.0,36521.743535522306,0.0,-1460.5866458223356,258418421216.5751,10334734669.405542,89883102.81355117,0.2031985122345407,0.08127652406692505
1,406,1.0,35726.627177461276,0.0,-1428.7880643253973,247293709544.03632,9889831224.728008,87927122.75811002,0.20319652991488116,0.08127572536468507
1,407,1.0,35120.52966618966,0.0,-1404.5600631514208,238979139449.15372,9557386838.516403,86436259.1826054,0.20319459135240395,0.08127492666244507
1,408,1.0,35420.755156032676,0.0,-1416.5607054802936,243086953274.98447,9721628697.377203,87176077.05197515,0.20319259641533904,0.08127412796020508
1,409,1.0,36021.893143736095,0.0,-1440.5906095576051,251412419263.48517,10054506799.258512,88656611.0439018,0.20319062858756812,0.0812733292579651
1,410,1.0,36131.45981165192,0.0,-1444.9674138116968,252948961398.66162,10115920390.60226,88927213.86487222,0.2031886327359628,0.0812725305557251
1,411,1.0,35988.5755022578,0.0,-1439.2571197847801,250957317021.66312,10036299413.985817,88576388.23618893,0.20318665044411255,0.08127173185348512
1,412,1.0,35464.414506500994,0.0,-1418.2907917524924,243705006879.9749,9746236345.63598,87287215.63035826,0.20318466857600467,0.08127093315124512
1,413,1.0,34768.01685703633,0.0,-1390.4402359220521,234232525072.2018,9367413576.846699,85574044.71522632,0.20318268672113873,0.08127013444900513
1,414,1.0,34553.219011600086,0.0,-1381.853912743769,231351980679.0308,9252239110.33683,85046158.15477236,0.2031806904311867,0.08126933574676515
1,415,1.0,34928.69949163848,0.0,-1396.8700472941546,236411984036.11218,9454598785.804674,85971192.01904108,0.20317869369013822,0.08126853704452515
1,416,1.0,35176.20387941715,0.0,-1406.7678010728268,239778831512.87982,9589243775.159824,86581282.29786524,0.20317672580599277,0.08126773834228516
1,417,1.0,34694.642620730025,0.0,-1387.5042038012837,233263169299.6526,9328633404.874207,85396866.51779777,0.20317472995262575,0.08126693964004517
1,418,1.0,34522.12509618904,0.0,-1380.6032592981953,230953663873.0321,9236260972.893518,84973081.28449325,0.20317273322522056,0.08126614093780518
1,419,1.0,34255.33448368979,0.0,-1369.9384305030037,227402237237.88745,9094264154.164988,84317234.0060507,0.2031707797770014,0.0812653422355652
1,420,1.0,34695.15843192032,0.0,-1387.531320690067,233283712210.50095,9329499750.759205,85400692.46101572,0.2031688132457569,0.0812645435333252
1,421,1.0,34504.48278288707,0.0,-1379.9094357065242,230730950301.66464,9227432727.726593,84932270.91438007,0.20316690404766746,0.08126374483108521
1,422,1.0,33968.92066000537,0.0,-1358.4909027726837,223628397549.6655,8943385500.208878,83614806.41228585,0.2031649100282397,0.08126294612884521
2,423,1.0,34531.00244490868,0.0,-1380.9689161504289,231094834042.96002,9241977392.927513,84999231.06797871,0.2031629133581451,0.08126214742660523
2,424,1.0,33227.82588659732,0.0,-1328.8599784559046,213985773289.52872,8557801386.6837015,81792109.31839809,0.20316091660521718,0.08126134872436525
2,425,1.0,33534.82028653428,0.0,-1341.1315928170686,217962095374.0688,8716785923.099438,82548717.93511315,0.2031589487207005,0.08126055002212525
2,426,1.0,33868.55404794786,0.0,-1354.4779914046023,222326278391.37546,8891315733.941864,83371058.01855867,0.20315695286732188,0.08125975131988526
2,427,1.0,34335.02027802049,0.0,-1373.1416923658048,228497141000.4123,9138161280.097914,84520109.47804667,0.20315498501091614,0.08125895261764526
2,428,1.0,33591.72142074197,0.0,-1343.4201338484656,218715329586.51743,8746993545.273014,82691206.2186529,0.2031530469004156,0.08125815391540528
2,429,1.0,33935.266551985034,0.0,-1357.1591218170686,223216077877.73035,8926987664.644844,83537768.93171546,0.2031510808484748,0.0812573552131653
2,430,1.0,33872.07448499428,0.0,-1354.6365271001764,222389767636.8696,8893972744.164984,83383070.8983636,0.2031491427943638,0.0812565565109253
2,431,1.0,33608.01106208807,0.0,-1344.0680949412395,218939924786.91165,8755952553.348171,82733927.70796265,0.20314716230868526,0.08125575780868531
2,432,1.0,33448.95364040571,0.0,-1337.699899592171,216876543956.2165,8673387375.123463,82343250.54819952,0.20314516606152033,0.08125495910644531
2,433,1.0,32235.408366733252,0.0,-1289.1724647935337,201429427931.61768,8055654115.824818,79356492.70178945,0.20314316932180895,0.08125416040420533
2,434,1.0,32547.678570584147,0.0,-1301.6518367857175,205354615522.5353,8212574550.197631,80126137.35367781,0.2031411870022054,0.08125336170196534
2,435,1.0,31561.318942911414,0.0,-1262.2082092993044,193100607186.8422,7722527907.356992,77698628.3512659,0.20313919069773032,0.08125256299972534
2,436,1.0,31512.691914427833,0.0,-1260.2562617623385,192509646203.3646,7698850099.932534,77579750.5019968,0.20313719395622798,0.08125176429748536
2,437,1.0,31533.729845130758,0.0,-1261.090078635307,192770379466.13528,7709231218.1515875,77632381.79514639,0.20313519720106857,0.08125096559524536
2,438,1.0,31108.061604317754,0.0,-1244.0622051068215,187604464939.865,7502609215.428085,76585354.77150477,0.2031333014939817,0.08125016689300538
2,439,1.0,31129.142058551057,0.0,-1244.9048161745143,187862487961.14868,7512924317.550446,76638011.0787885,0.20313130789614775,0.08124936819076539
2,440,1.0,30786.179867531213,0.0,-1231.1861905251628,183749329064.7379,7348414554.684924,75794432.8220636,0.20312931123922798,0.0812485694885254
2,441,1.0,30182.38480051582,0.0,-1207.0447669401426,176616081429.2796,7063176969.390677,74308571.78671193,0.20312731448671176,0.08124777078628541
2,442,1.0,29670.809974116193,0.0,-1186.5871302033363,170683167456.20154,6825916227.391498,73049775.37189706,0.20312531773120815,0.08124697208404541
2,443,1.0,30310.01166604753,0.0,-1212.147932993094,178119884895.78622,7123310449.983287,74624263.80033989,0.2031233209756112,0.08124617338180543
2,444,1.0,30555.992016284916,0.0,-1221.9790711924904,181026041957.96927,7239498787.528775,75230683.01492438,0.2031213242200113,0.08124537467956544
2,445,1.0,30935.666089503397,0.0,-1237.1707158605595,185556338255.1993,7420718464.161545,76166203.0211554,0.20311937077091105,0.08124457597732544
2,446,1.0,31013.27265997817,0.0,-1240.2696284102663,186491999653.3595,7458109224.044163,76358097.00044204,0.2031173898041391,0.08124377727508546
2,447,1.0,31502.72693011119,0.0,-1259.8449695834474,192428621717.60757,7695532069.159522,77563963.59886123,0.2031154079774399,0.08124297857284546
2,448,1.0,31900.237633869026,0.0,-1275.740485571409,197319326391.522,7891108870.967481,78543482.10849594,0.20311341168836808,0.08124217987060547
2,449,1.0,32264.95517732471,0.0,-1290.325531072897,201860967287.0178,8072732815.76011,79442269.72667252,0.2031114149473471,0.08124138116836549
2,450,1.0,31953.123168774626,0.0,-1277.8574709046986,197981635526.88257,7917608521.430313,78675346.27135499,0.20310950480520218,0.08124058246612549
2,451,1.0,31798.39091882318,0.0,-1271.6686679909917,196072698348.20877,7841261469.426367,78295132.38201663,0.20310751075627265,0.0812397837638855
2,452,1.0,31384.616900176996,0.0,-1255.1152225699489,191006773247.40768,7638631369.99411,77277134.87309998,0.20310551408525612,0.08123898506164551
2,453,1.0,31184.09432900337,0.0,-1247.0881887054697,188577349319.2888,7541428093.462573,76784226.11753897,0.2031035173322994,0.08123818635940552
2,454,1.0,31136.249771033556,0.0,-1245.1775833958563,188002822746.86346,7518468390.55207,76667176.0928455,0.20310154944778183,0.08123738765716554
2,455,1.0,30282.594878288004,0.0,-1211.0454579437815,177838532556.40012,7112023818.475641,74566065.60776538,0.20309971238490215,0.08123658895492554
